Survived,Pclass,Age,SibSp,Parch,Fare,Family_Size,Age*Class,Fare_Per_Person,Sex_female,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
0,2,33,0,0,12.275,0,66,12.275,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,1,0,14.4542,1,57,7.2271,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,19,1,0,15.5,1,57,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,29,0,0,10.5,0,58,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,22,0,0,7.125,0,66,7.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,30,0,0,7.225,0,90,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,44,2,0,90.0,2,44,30.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,25,0,0,7.775,0,75,7.775,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,24,0,2,14.5,2,48,4.833333333333333,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,37,1,1,52.5542,2,37,17.518066666666666,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,2,54,1,0,26.0,1,108,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,32,0,0,7.25,0,96,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,1,1,10.4625,2,87,3.4875000000000003,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,62,0,0,26.55,0,62,26.55,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,30,1,0,16.1,1,90,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,41,0,2,20.2125,2,123,6.7375,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,29,0,2,15.2458,2,87,5.081933333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,28,0,0,79.2,0,28,79.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,30,0,0,86.5,0,30,86.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,35,0,0,512.3292,0,35,512.3292,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,50,0,1,26.0,1,100,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,24,0,0,7.75,0,72,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,3,4,2,31.3875,6,9,4.483928571428572,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,52,1,1,79.65,2,52,26.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,40,0,0,0.0,0,40,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,21,0,0,7.75,0,63,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,36,0,0,10.5,0,72,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,4,1,39.6875,5,48,6.614583333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,25,1,0,7.775,1,75,3.8875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,58,0,1,153.4625,1,58,76.73125,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,35,0,0,135.6333,0,35,135.6333,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,42,0,0,31.0,0,42,31.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,25,0,0,0.0,0,75,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,41,0,1,19.5,1,82,9.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,37,0,1,29.7,1,37,14.85,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,3,39,0,0,7.75,0,117,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,63,1,0,77.9583,1,63,38.97915,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3,45,0,0,7.75,0,135,7.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,41,0,0,0.0,0,82,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,7,4,1,29.125,5,21,4.854166666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,35,1,1,20.25,2,105,6.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,65,0,0,7.75,0,195,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,0,0,7.8542,0,84,7.8542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,9.5,0,48,9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,19,0,0,8.05,0,57,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,41,0,0,26.0,0,41,26.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,3,33,0,0,8.6625,0,99,8.6625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,30,0,0,9.5,0,90,9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,22,0,0,7.8958,0,66,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,42,0,0,13.0,0,84,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,22,0,0,7.75,0,66,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,26,0,0,78.85,0,26,78.85,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,19,1,0,91.0792,1,19,45.5396,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,2,36,0,0,12.875,0,72,12.875,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,3,24,0,0,8.85,0,72,8.85,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,24,0,0,7.8958,0,72,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,38,0,0,27.7208,0,38,27.7208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,7.2292,0,69,7.2292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,2,1,2,151.55,3,2,37.8875,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,21,0,0,30.5,0,21,30.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,50,0,1,247.5208,1,50,123.7604,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,3,37,0,0,7.75,0,111,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,23,2,0,23.25,2,69,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,0,0,0.0,0,57,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,15,0,0,12.35,0,30,12.35,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,3,17,0,0,8.05,0,51,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,2,151.55,3,0,37.8875,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,33,0,0,110.8833,0,33,110.8833,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,17,1,0,108.9,1,17,54.45,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,2,30,1,0,24.0,1,60,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,30,0,0,56.9292,0,30,56.9292,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,24,0,0,83.1583,0,24,83.1583,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,18,2,2,262.375,4,18,52.475,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,2,26,1,1,26.0,2,52,8.666666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,28,0,0,7.8958,0,84,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,43,1,1,26.25,2,86,8.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,26,0,0,7.8542,0,78,7.8542,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,24,1,0,26.0,1,48,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2,54,0,0,14.0,0,108,14.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,31,0,2,164.8667,2,31,54.95556666666667,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,40,1,1,134.5,2,40,44.833333333333336,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,3,22,0,0,7.25,0,66,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,27,0,0,7.8958,0,81,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,30,0,0,12.35,0,60,12.35,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,22,1,1,29.0,2,44,9.666666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,24,8,2,69.55,10,72,6.322727272727272,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,36,0,0,135.6333,0,36,135.6333,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,3,61,0,0,6.2375,0,183,6.2375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,36,0,0,13.0,0,72,13.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,3,31,1,1,20.525,2,93,6.841666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,16,0,1,57.9792,1,16,28.9896,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,3,15,2,0,23.25,2,45,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,45,0,0,28.5,0,45,28.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,38,0,1,153.4625,1,38,76.73125,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,16,2,0,18.0,2,48,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,24,1,0,133.65,1,24,66.825,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,40,0,0,7.8958,0,120,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,29,1,0,66.6,1,29,33.3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,41,0,0,134.5,0,41,134.5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,3,45,0,0,8.05,0,135,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,45,0,0,35.5,0,45,35.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,2,1,1,26.0,2,4,8.666666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,24,3,2,263.0,5,24,43.833333333333336,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,2,28,0,0,13.0,0,56,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,25,0,0,13.0,0,50,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,36,0,0,13.0,0,72,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,24,0,0,13.0,0,48,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2,40,0,0,13.0,0,80,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,29,1,0,16.1,1,87,8.05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,3,1,1,15.9,2,9,5.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,42,0,0,8.6625,0,126,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,9.225,0,69,9.225,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,39,0,0,35.0,0,39,35.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,15,1,1,7.2292,2,45,2.409733333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,25,1,0,17.8,1,75,8.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,0,0,7.225,0,84,7.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,0,0,9.5,0,84,9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,22,0,1,55.0,1,22,27.5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,2,38,0,0,13.0,0,76,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,25,0,0,7.8792,0,75,7.8792,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,33,0,0,7.8792,0,99,7.8792,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,40,1,4,27.9,5,120,4.6499999999999995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,29,1,0,27.7208,1,58,13.8604,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,45,0,1,14.4542,1,135,7.2271,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,35,0,0,7.05,0,105,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,1,0,15.5,1,114,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,30,0,0,7.25,0,90,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,60,1,0,75.25,1,60,37.625,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,3,42,0,0,7.2292,0,126,7.2292,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,31,0,0,7.75,0,93,7.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,24,0,0,69.3,0,24,69.3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,1,25,1,0,55.4417,1,25,27.72085,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,18,1,0,6.4958,1,54,3.2479,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,0,0,8.05,0,57,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,22,0,0,135.6333,0,22,135.6333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,3,3,1,21.075,4,9,4.215,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,36,1,0,82.1708,1,36,41.0854,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,22,0,0,7.25,0,66,7.25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,27,0,2,211.5,2,27,70.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,20,0,0,4.0125,0,60,4.0125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,19,0,0,7.775,0,57,7.775,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,42,0,0,227.525,0,42,227.525,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,1,0,2,15.7417,2,3,5.247233333333333,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,32,0,0,7.925,0,96,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,35,1,0,52.0,1,35,26.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,19,0,0,7.8958,0,57,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,18,0,0,73.5,0,36,73.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,1,5,2,46.9,7,3,5.8625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,36,0,0,13.0,0,72,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,17,0,0,7.7292,0,51,7.7292,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,17,0,0,12.0,0,34,12.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,36,1,2,120.0,3,36,30.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,3,21,0,0,7.7958,0,63,7.7958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,2,0,7.925,2,84,2.6416666666666666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,23,1,0,113.275,1,23,56.6375,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,3,24,0,2,16.7,2,72,5.566666666666666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,3,22,0,0,7.7958,0,66,7.7958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,31,0,0,7.8542,0,93,7.8542,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,46,0,0,26.0,0,92,26.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,23,0,0,10.5,0,46,10.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,28,0,0,12.65,0,56,12.65,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3,39,0,0,7.925,0,117,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,26,0,0,8.05,0,78,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,1,0,9.825,1,63,4.9125,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,28,1,0,15.85,1,84,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,20,0,0,8.6625,0,60,8.6625,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,34,1,0,21.0,1,68,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,51,0,0,7.75,0,153,7.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,3,1,1,18.75,2,6,6.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,7.775,0,63,7.775,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,3,1,25.4667,4,114,5.0933399999999995,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,18,0,0,7.8958,0,54,7.8958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,35,0,0,6.8583,0,105,6.8583,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,33,1,0,90.0,1,33,45.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,2,29,0,0,0.0,0,58,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,44,0,0,7.925,0,132,7.925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,37,0,0,8.05,0,111,8.05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,34,1,1,32.5,2,68,10.833333333333334,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,18,0,2,13.0,2,36,4.333333333333333,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,30,0,0,13.0,0,60,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,10,0,2,24.15,2,30,8.049999999999999,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,15,0,0,7.8958,0,45,7.8958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,0,0,7.7333,0,63,7.7333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,0,0,7.875,0,87,7.875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,28,1,1,14.4,2,84,4.8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,18,1,1,20.2125,2,54,6.7375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,7.25,0,48,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,28,1,0,26.0,1,56,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,19,0,0,26.0,0,38,26.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,28,0,0,7.75,0,84,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,32,0,0,8.05,0,96,8.05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,28,0,0,26.55,0,28,26.55,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,3,22,1,0,16.1,1,66,8.05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,42,1,0,26.0,1,84,13.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,17,0,0,7.125,0,51,7.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,50,1,0,55.9,1,50,27.95,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,14,1,2,120.0,3,14,30.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,3,21,2,2,34.375,4,63,6.875,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,24,2,3,18.75,5,48,3.125,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,64,1,4,263.0,5,64,43.833333333333336,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,2,31,0,0,10.5,0,62,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,45,1,1,26.25,2,90,8.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,20,0,0,9.5,0,60,9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,25,1,0,7.775,1,75,3.8875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,28,0,0,13.0,0,56,13.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,3,34,0,0,8.1125,0,102,8.1125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,4,0,2,81.8583,2,4,27.2861,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,2,13,0,1,19.5,1,26,9.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,34,0,0,26.55,0,34,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,5,2,1,19.2583,3,15,4.814575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,52,0,0,30.5,0,52,30.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,2,36,1,2,27.75,3,72,6.9375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,21,1,0,19.9667,1,63,9.98335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,30,0,0,27.75,0,30,27.75,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,49,1,0,89.1042,1,49,44.5521,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,22,0,0,8.05,0,66,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,29,0,0,7.8958,0,87,7.8958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,65,0,0,26.55,0,65,26.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,15,1,0,51.8625,1,15,25.93125,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2,50,0,0,10.5,0,100,10.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,7.75,0,48,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,48,0,0,26.55,0,48,26.55,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,3,34,0,0,8.05,0,102,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,47,0,0,38.5,0,47,38.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,2,48,0,0,13.0,0,96,13.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,16,0,0,8.05,0,48,8.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,0,0,7.05,0,114,7.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,35,0,0,0.0,0,70,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,56,0,0,26.55,0,56,26.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,23,0,0,7.725,0,69,7.725,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,0,2,1,19.2583,3,0,4.814575,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,17,0,0,7.25,0,51,7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,38,0,0,8.6625,0,114,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,33,1,2,27.75,3,66,6.9375,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,23,0,0,13.7917,0,46,13.7917,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3,22,0,0,9.8375,0,66,9.8375,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,23,0,0,52.0,0,23,52.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,2,34,1,0,21.0,1,68,10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,29,1,0,7.0458,1,87,3.5229,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3,22,0,0,7.5208,0,66,7.5208,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,3,2,0,1,12.2875,1,6,6.14375,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,9,5,2,46.9,7,27,5.8625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
